node_id,in_degree,out_degree,clustering_coefficient,triangle_count,betweenness_centrality,closeness_centrality,eigenvector_centrality,mean_neighbor_degree,max_neighbor_degree,mean_neighbor_clustering,mean_neighbor_betweenness,mean_neighbor_closeness
1117942,0,3,0.3333333333333333,1,8.508364385144373e-05,0.18013043471406778,0.0040030518180274996,42.333333333333336,78,0.04887253667741472,0.03034974888066604,0.19208105500483766
1118245,0,4,0.16666666666666666,1,0.0002582909784807187,0.16149713198751692,0.001198600521087587,15.75,42,0.1700154858691444,0.004332990902515107,0.17183415017286513
1118332,0,2,0.0,0,0.0004594831270763754,0.16646246409638601,0.0008929966478560468,23.0,42,0.09320557491289198,0.008617586944726668,0.18485178949923836
1120170,0,2,0.0,0,5.561254227150402e-06,0.16623180578119995,0.0015638825635445768,23.5,42,0.20987224157955867,0.007486813275780801,0.19042404761714232
1126029,0,4,0.3333333333333333,2,0.0005862690450624987,0.17657219930837506,0.002501610478084037,22.25,42,0.18962474086146391,0.014062118254814793,0.18769691446568937
124064,3,5,0.39285714285714285,11,0.0009503510772540683,0.18775704455286768,0.007769650092532546,26.75,78,0.14728090883677036,0.020516804448378067,0.19308580876353554
128,4,4,0.21428571428571427,6,0.0014041830918599093,0.1858434994595853,0.006031213044922479,21.875,78,0.2642349393492686,0.015311716415214546,0.1846092584432045
130,3,4,0.06666666666666667,1,0.003832192782002647,0.16839321223934794,0.0018302779007483077,12.5,42,0.16800936191180094,0.005229535596626607,0.17596349570290457
136665,1,1,1.0,1,0.0,0.16416064248266574,0.0009863202874769142,25.0,42,0.08130081300813008,0.008611542198738218,0.18837322603306308
191404,0,1,0.0,0,0.0,0.15684101843196957,0.000787340881941286,42.0,42,0.019744483159117306,0.014085146666525715,0.18915937932546173
193742,2,4,0.3333333333333333,5,0.0003139232740188283,0.18437034060275123,0.006540670537296162,28.0,78,0.2866566868091258,0.020130595049374048,0.19382753831871838
23258,3,5,0.14285714285714285,4,0.003137937730950723,0.18758707274066444,0.002853446843273908,11.875,42,0.3649512593196208,0.008539272594244392,0.18206014946827642
28227,2,3,0.4,4,0.0002225024067155918,0.18052990027497337,0.004759629824529154,29.4,78,0.10610007878300562,0.018616700154240086,0.1856498258685348
28287,8,5,0.09090909090909091,6,0.0041071688533438925,0.1874328197411244,0.016228725758659315,9.916666666666666,42,0.34316323073945015,0.003998466266488819,0.17963147961439208
28350,12,2,0.16483516483516483,15,0.0015438936484535213,0.18116122404004242,0.00710728762086872,12.5,78,0.36472438711114663,0.006779824656132249,0.1811059633910819
28387,1,4,0.1,1,9.969270322714055e-05,0.16548355749033059,0.0019133993919031324,16.0,42,0.11765104415750041,0.004802145655065875,0.18193144167037043
28471,1,4,0.3,3,0.0029753677825225425,0.18789634167602123,0.004778817667307268,31.2,78,0.11044935695581319,0.022844363244871997,0.19335462175108095
28485,2,3,0.3,3,0.0008091842308032059,0.1853900382978295,0.004356492731159061,28.8,78,0.08612005880298564,0.021665742155634295,0.19232403577841034
341188,2,5,0.09523809523809523,2,0.0005891026181331279,0.16589305100959342,0.0022761224183892805,13.571428571428571,42,0.10622379658555103,0.0038079878992945955,0.17736428695479195
38480,1,5,0.13333333333333333,2,0.001752781056858562,0.18507392991814012,0.005487314190146765,30.333333333333332,78,0.03184001918410906,0.02431157502123757,0.18993770535370846
39403,1,4,0.3333333333333333,2,7.972875160680213e-05,0.16651110533068988,0.0016149894630805015,18.25,42,0.0843653924984628,0.006731669983731523,0.18259958721733047
434,1,5,0.13333333333333333,2,0.007654750254213531,0.18897119224604658,0.004048221989131597,26.833333333333332,78,0.05214822499803245,0.020772804427082073,0.1834127643149482
55968,1,4,0.1,1,0.0009199404860456565,0.18578290984365586,0.00426417409134529,28.0,78,0.12694256962549644,0.019377734359162388,0.18840499426423132
58540,1,3,0.16666666666666666,1,0.0009222272397707593,0.18121883613227968,0.004189635692381973,33.0,78,0.047567100920759456,0.02335309602565549,0.18921592902533446
6155,1,5,0.5333333333333333,8,0.0002372708073559666,0.1875099145172601,0.007489571746355322,33.166666666666664,78,0.13107872981987853,0.027103308756619492,0.20205552905372917
6170,0,2,0.0,0,3.321772149437603e-05,0.16194461960012888,0.0010667437374461757,29.5,42,0.028254594520735123,0.010845152030531768,0.18808081858519432
6196,6,3,0.1388888888888889,5,0.0016769399119741174,0.1862991843785708,0.004463870481297617,14.666666666666666,42,0.09060482309892223,0.00980116919078513,0.18286531477220538
6220,3,5,0.39285714285714285,11,0.0006329670696291177,0.1818404883024981,0.006724793752304191,21.75,78,0.19193484361167287,0.012162184332242601,0.18804714555255542
64484,1,1,1.0,1,0.0,0.15685181123532987,0.0008464391197943417,22.0,42,0.5098722415795587,0.007042573333262857,0.1730055952803958
7432,0,2,0.0,0,5.675243657546017e-06,0.1589408354279209,0.0010748164692123854,23.5,42,0.20987224157955867,0.007144859245702151,0.18405097718321345
755217,0,5,0.1,1,0.00579089458098358,0.18893986413062117,0.004328585906026357,34.4,78,0.07323573382563739,0.02869968083368246,0.19105799871934165
8213,0,3,0.0,0,0.0002592578842321157,0.16208280742884262,0.0009934084943926708,19.333333333333332,42,0.018702706507584557,0.006940161513013216,0.17353394699174876
91975,1,5,0.4,6,0.0022288764863740386,0.18555605021750354,0.005198841199161318,25.166666666666668,78,0.1882946321970712,0.01813332883930036,0.19133565489348578
976334,0,5,0.2,2,0.0019893115997870418,0.19087008213631,0.008841755101414267,23.8,42,0.05526115716822193,0.022761905179558825,0.19527315939537612
1109581,0,5,0.0,0,0.002287062622238755,0.16027074397917407,0.0006247284760805542,6.4,17,0.09179738562091502,0.0020043770727048585,0.15632584481918163
117,17,0,0.03676470588235294,5,0.007605157394537823,0.18700225784492688,0.0040069430712966255,6.647058823529412,32,0.20591754071355586,0.005239499104586405,0.17434090572221211
149669,1,4,0.2,2,0.01683841941252519,0.1811180390045144,0.0014912808904261792,14.8,32,0.30370032846188844,0.0165432315246165,0.17660732537711316
17476,9,4,0.07692307692307693,6,0.010471026525894054,0.19139898571431807,0.00850859569582153,7.0,30,0.20285963191642703,0.00694184004498045,0.17579436186784686
189708,1,1,1.0,1,0.0,0.15753476542067965,0.00038338547442970643,11.0,17,0.11838235294117648,0.012221788403531508,0.18406014842472063
206259,0,3,0.0,0,0.0001054633405276591,0.15564155144225425,0.00035749104069616365,8.0,17,0.012254901960784314,0.002621915142537673,0.16698665347624927
28202,3,4,0.09523809523809523,2,0.0019486799977961825,0.18166657534644245,0.0041269927946630544,16.285714285714285,78,0.18293156423408524,0.012325948869383967,0.17537988171788102
28278,1,5,0.26666666666666666,4,0.008042174101726952,0.19510147401111133,0.0060215333749869225,34.5,78,0.03537185831932313,0.03445055680106796,0.2002321052167745
32872,1,3,0.3333333333333333,2,0.00032591080665220586,0.16149713198751692,0.0006389622918986064,9.25,17,0.15204831932773108,0.004196577403072721,0.1719746568510836
33013,0,3,0.3333333333333333,1,0.0019671880018581715,0.1721448924455716,0.0008866885729279627,14.333333333333334,17,0.054989944695827055,0.00878176468456004,0.18294048980627328
6214,28,4,0.06653225806451613,33,0.04125043108324377,0.21338424647742124,0.01676298767141084,9.09375,78,0.24859593786523934,0.0071138221523371365,0.18855093519212301
75674,2,2,0.16666666666666666,1,0.0003052382516633947,0.16123438642369767,0.0005617754984652692,8.25,17,0.2522467320261438,0.0021761830959445786,0.17116534546808815
20526,2,4,0.26666666666666666,4,0.0005693655715150071,0.17983199375714506,0.004273968827808376,17.666666666666668,78,0.14892329892329892,0.013227862087989053,0.18127195160329002
13960,0,5,0.1,1,0.007613266657525943,0.18789634167602123,0.004417825395295214,26.6,78,0.036300124606576216,0.02821700465798526,0.18701509570004626
345340,0,5,0.2,2,0.003925254939413532,0.18030141756619314,0.00179355727541363,12.8,32,0.1754676237740754,0.011111349271505993,0.18092820555967143
1118092,0,3,0.0,0,0.00013618332072203848,0.16066613948486738,0.00033914906567770553,6.0,9,0.1722222222222222,0.0010560780144682946,0.17061980880569194
288,2,1,0.0,0,0.00022111202876218407,0.15813587629192546,0.00014463943464416274,5.666666666666667,10,0.0,0.0018679000387348073,0.16954330813385132
36167,1,3,0.0,0,0.0007425507955869809,0.17779801254850341,0.0013809842170807005,10.75,32,0.015625,0.007676872468079226,0.17951311682690463
1135125,0,3,0.0,0,0.0022563901588759355,0.17817326044491624,0.0005160242831918608,14.0,34,0.0023767082590612,0.022506639076778873,0.1795200405005319
424,3,2,0.0,0,0.003676765173803495,0.16871728503862427,0.00010080984007598559,4.2,10,0.008888888888888889,0.004545890531339011,0.16260016286032014
218666,0,1,0.0,0,0.0,0.14252301137196358,7.025028907628913e-06,5.0,5,0.0,0.003676765173803495,0.16871728503862427
47684,0,3,0.0,0,0.0017006145529309146,0.1430776800497027,7.175384960905673e-06,3.0,5,0.0,0.001556671488690769,0.14088004358222453
267003,1,1,0.0,0,9.448576390973475e-05,0.16080215314792337,0.00029620743727454854,6.0,6,0.06666666666666667,0.004100367791751183,0.17502303237741568
58454,2,1,0.0,0,0.0007774465930653456,0.1442183183088778,0.0014635471968537663,4.0,8,0.08333333333333333,0.0011619606795052102,0.14499766795354166
463,1,0,0.0,0,0.0,0.12463749567321816,0.00010170005603820261,3.0,3,0.0,0.0007774465930653456,0.1442183183088778
1102364,0,2,1.0,1,0.0,0.08276581412025467,1.655139272198811e-10,4.0,4,0.41666666666666663,0.0006779845815048137,0.09095652531928826
504,4,0,0.3333333333333333,2,0.0010162260335704074,0.09095289576919571,1.1408477583735621e-09,3.25,6,0.425,0.0014375489239662523,0.08935319736075811
1112650,0,1,0.0,0,0.0,0.08275379468747508,8.031219020313117e-11,4.0,4,0.3333333333333333,0.0010162260335704074,0.09095289576919571
506,3,2,0.5,3,0.00033974312943922,0.0909601548693808,1.210142859815542e-09,3.75,6,0.4666666666666666,0.0017761999244064715,0.09140206520745653
89416,5,2,0.2,3,0.00541045256642579,0.10093302576592188,1.4789482135925978e-08,4.666666666666667,12,0.34595959595959597,0.0031873611912937136,0.09634069158474841
1106546,0,3,0.3333333333333333,1,0.0006781210976296889,0.09095652517445386,1.1343948858547005e-09,4.333333333333333,6,0.2333333333333333,0.0021427570960399133,0.09155400005310547
10796,14,3,0.007352941176470588,1,0.02159086992371297,0.20455627038246557,0.010617569722134531,9.882352941176471,78,0.04515385448448329,0.011450137623512283,0.18326594979602295
1105033,0,2,1.0,1,0.0,0.1789144835849147,0.006945158927750974,21.5,30,0.06604774535809019,0.03919433325669554,0.20370605658307894
1111304,0,5,0.3,3,0.0025233240539993783,0.19400549160539737,0.00979235481547031,24.6,78,0.31879006051419845,0.02983237645545044,0.195493749570662
1113614,0,3,1.0,3,0.0,0.18746365004291585,0.010241351464181186,38.666666666666664,78,0.13607867228556883,0.048260413342205176,0.20865720237701127
114308,1,1,0.0,0,0.00046760257485646675,0.1757824108021758,0.006417408189622557,17.0,30,0.027586206896551724,0.03434114959593546,0.18561008139144536
134128,3,5,0.32142857142857145,9,0.0004886026817792306,0.18876774499973611,0.011939803836065197,17.5,78,0.4198065583841446,0.01848472425474085,0.1905308570637632
161221,1,3,0.16666666666666666,1,0.012018140735348959,0.1976561325764667,0.010007747497588693,46.0,78,0.023275352656552464,0.057570252819900684,0.2016969679947783
170798,1,2,0.0,0,0.008216406771092762,0.17635361863611712,0.006463004904257847,14.0,30,0.04061302681992337,0.02576469897174191,0.17210471097670402
19045,4,2,0.26666666666666666,4,0.0019398643481002527,0.1765175033587713,0.007511563875290084,8.5,30,0.3472906403940887,0.011875762408213768,0.16824071713578156
20972,1,2,0.0,0,0.0010241101977514638,0.1824372115312801,0.006725943714390992,12.0,30,0.01839080459770115,0.024543548397549395,0.18722220909840068
28456,0,5,0.1,1,0.0034007988709387526,0.18142076734095938,0.008400989957112115,13.2,30,0.05957927130340923,0.01655904793528322,0.178686468048115
299195,0,3,0.3333333333333333,1,0.00016398143720751339,0.18747906899751715,0.009558930390684481,37.0,78,0.14004692625382278,0.04809768507655663,0.19976606528616417
299197,0,5,0.1,1,0.02273867087158683,0.20413492037182643,0.009935979401747385,30.8,78,0.01992559164972958,0.04753433388426684,0.20081808888799016
334153,1,3,0.3333333333333333,2,0.0020768482193360394,0.17526878284289227,0.006457099464399943,9.5,30,0.5137931034482759,0.0170470182062235,0.16549643486434162
35490,4,1,0.2,2,0.008091618406043577,0.1764901680891842,0.0064922704058823135,9.6,30,0.10912972085385877,0.01484504252899566,0.16324753307995227
595056,0,5,0.2,2,0.0019431383037090604,0.18854913730431086,0.01854046373201182,27.6,78,0.07418466590880383,0.030902531590586608,0.19596702277629868
6151,9,3,0.2727272727272727,15,0.0014049172604278682,0.19607488351585495,0.014537439048472127,18.454545454545453,78,0.2347733063781198,0.019664344052014556,0.19387733715885264
6213,76,3,0.03163503163503163,95,0.07637499735733928,0.2211907346794579,0.04388865336296516,6.448717948717949,32,0.3294202130288858,0.004207714187812635,0.18590570784601143
6215,2,3,0.4,4,0.0008884798850358877,0.19168871590882294,0.01115824996356978,30.0,78,0.10923936926995881,0.03722524447895674,0.20031276746011728
64519,3,1,0.0,0,0.002876863346015482,0.17964773966518077,0.006541436627915547,11.0,30,0.0721264367816092,0.018140550643379987,0.17433539409322313
87363,1,4,0.5,3,0.0005906276989619557,0.17526878284289227,0.007105309375747004,10.25,30,0.41379310344827586,0.01748513684058526,0.17272609247406456
1103979,0,3,0.3333333333333333,1,0.00018991515281386375,0.14761806365337826,3.226748757149714e-05,4.333333333333333,7,0.39682539682539675,0.0004354032254765584,0.16026176541864365
906,7,0,0.19047619047619047,4,0.0010097812135824056,0.17390482344333666,0.0002700541906020825,9.428571428571429,44,0.24020940300010066,0.008774509310891316,0.17305852193755447
1105344,0,4,0.3333333333333333,2,0.0011990824488823614,0.1738517672848611,0.00021892148127494612,20.75,44,0.14265709564426485,0.020974549936790817,0.1804860431318462
1114352,0,4,0.0,0,0.0047908695261216945,0.181710022390929,0.0007007185641555168,30.5,74,0.05239766712369452,0.0439237077281666,0.18411590329694474
1136397,0,5,0.0,0,0.0020021798194679316,0.1757553027119912,0.0002324246990009445,16.4,40,0.06232600732600733,0.021809053206571054,0.18041461400489217
1140040,0,3,0.3333333333333333,1,0.0005152891570764938,0.1655917559659872,0.0001819362568128788,18.0,44,0.06842511493674285,0.01786676597903077,0.17315683114725874
34355,1,2,0.6666666666666666,2,0.00023545681752303241,0.16547154416492296,0.00018315232433125425,18.0,44,0.1795362260478539,0.0178961562069167,0.17431136149584214
910,41,5,0.014799154334038054,14,0.05248877225435383,0.2014111973908115,0.002326201100238152,3.7954545454545454,10,0.262536075036075,0.002958474535468721,0.1728049169685251
1104379,0,4,0.3333333333333333,2,0.0014903582305902656,0.1702420285959977,0.00031673736550894303,14.5,44,0.10250931239303332,0.014706308249659648,0.17606113055882824
1105530,0,2,1.0,1,0.0,0.16518374671148733,0.00017421719161363536,23.0,44,0.507399577167019,0.026244386127176916,0.18329747205114943
1108834,0,5,0.1,1,0.00894133063961138,0.1930361213475452,0.0016634568429983309,31.8,65,0.023825215482192224,0.05504167416155857,0.19396280525323017
1110520,0,2,1.0,1,0.0,0.16576034622004315,0.00017469579308924718,23.5,44,0.17406624383368569,0.02676591140882775,0.18402810640383585
1114118,0,2,0.0,0,0.0006779390761298553,0.16519571828321594,0.00016286315942346064,22.5,44,0.007399577167019027,0.026244386127176916,0.17070653601104402
1116569,0,2,0.0,0,0.00070651334160725,0.16521966663321352,0.00016288419619671222,23.0,44,0.007399577167019027,0.026296384337623855,0.1715022976913001
1118848,0,2,1.0,1,0.0,0.16658412050513877,0.00021544136919781067,26.5,44,0.04906624383368569,0.029881687853146172,0.19143042439480928
1120858,0,3,0.3333333333333333,1,0.0024753637976069366,0.16690126095568672,0.00017669994742133068,25.333333333333332,44,0.09104416255579047,0.020633159089866855,0.16731464642510896
1122460,0,2,0.0,0,0.0006779390761298553,0.16519571828321594,0.00016286315942346064,22.5,44,0.007399577167019027,0.026244386127176916,0.17070653601104402
1126044,0,5,0.0,0,0.004305464483469411,0.1732966259311042,0.00038611875286487257,17.4,44,0.09530831571529245,0.017018845803680287,0.170595798387283
1129111,0,2,1.0,1,0.0,0.16519571828321594,0.00017631814847335773,24.0,44,0.17406624383368569,0.026330790945830553,0.1850018457690675
1135137,0,3,0.0,0,0.0015512396264079356,0.1789144835849147,0.0009105317995059359,50.333333333333336,74,0.01650073681373458,0.05568416991437412,0.19771366430684875
1152194,0,2,0.0,0,0.000780293432705552,0.17374575202925632,0.00019660248052024882,36.5,44,0.023409429383767798,0.0411200729259637,0.19436039863261562
12439,3,3,0.26666666666666666,4,0.007734738684013695,0.1818549960804064,0.0003075181077171095,14.833333333333334,44,0.10794993120574514,0.014639312646312713,0.18174645616305574
12946,0,2,0.0,0,0.001804157389063873,0.1781454099938893,0.00029246361715955504,42.0,44,0.013809833577275436,0.07091645522473572,0.20452098040754885
